24339:12586,873,931,2021,2946,1539,12022,1276,2675,2852
24349:17,302,654,616,58,76,8,84,29,650
24397:17,302,654,616,58,76,8,84,650,518
24409:168,719,5738,984,463,2318,76,1326,1460,5480
24413:302,654,616,58,76,8,84,29,650,518
24418:669,1592,225,924,7680,11008,8322,415,2547,7608
24421:347,6901,76,3176,2092,6545,698,2312,46,1787
24440:17,302,654,616,58,76,8,84,29,650
24468:866,2139,361,2265,698,262,500,1913,76,1730
24473:669,1592,225,924,7680,11008,8322,415,2547,7608
24489:866,2703,17,76,40,81,1069,224,96,2848
24536:17,302,654,616,58,8,84,29,650,518
24558:378,1991,5254,1589,2904,2686,7006,2068,3107,4261
24580:866,2703,17,76,40,81,1069,224,96,2848
24581:17,302,654,616,58,76,8,84,29,518
24591:866,2703,17,76,40,81,1069,224,96,2848
24617:986,226,3423,780,3137,2241,1749,1888,2967,7211
24618:168,5738,984,463,2318,76,1326,1460,5480,8860
24623:866,2703,17,76,40,81,1069,224,96,2848
24631:866,2703,17,76,40,81,1069,224,96,2848
24639:866,2703,17,76,40,81,1069,224,96,2848
24642:866,2703,17,76,40,81,1069,224,96,2848
24643:17,302,654,616,58,76,8,84,29,650
24647:986,226,3423,780,3137,2241,1749,1888,2967,7211
24649:17,302,654,616,58,76,8,84,29,650
24664:866,2703,17,76,40,81,1069,224,96,2848
24668:17,302,654,616,58,76,8,84,29,650
24669:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
24673:168,719,5738,984,463,2318,76,1326,1460,5480
24695:17,302,654,616,58,76,8,84,29,650
24702:866,2703,17,76,40,81,1069,224,96,2848
24715:866,2703,17,76,40,81,1069,224,96,2848
24725:866,2703,17,76,40,81,1069,224,96,2848
24727:12586,873,931,2021,2946,1539,12022,1276,2675,2852
24731:17,302,654,616,58,76,8,84,29,650
24748:17,302,654,616,58,76,8,84,29,518
24750:302,654,616,58,76,8,84,29,650,518
24775:17,302,654,616,58,76,8,84,29,650
24777:866,2139,361,2265,698,262,500,1913,76,1730
24786:17,302,654,616,58,76,8,84,29,650
24793:669,1592,225,924,7680,11008,8322,415,2547,7608
24804:17,302,654,616,58,76,8,84,29,650
24805:17,302,654,616,58,76,8,84,29,650
24808:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
24825:866,2703,17,76,40,81,1069,224,96,2848
24827:866,2703,17,76,40,81,1069,224,96,2848
24839:866,2703,17,76,40,81,1069,224,96,2848
24846:17,302,654,616,58,76,8,84,29,650
24849:302,654,616,58,76,8,84,29,650,518
24884:866,2703,17,76,40,81,1069,224,96,2848
24907:17,302,654,616,58,76,8,84,29,650
24908:17,302,654,616,58,76,8,84,29,650
24909:17,302,654,616,58,8,84,29,650,518
24917:866,2703,17,76,40,81,1069,224,96,2848
24920:17,302,654,616,58,76,8,84,29,650
24943:9134,822,3509,7200,25366,5125,16881,37961,2374,35177
24945:866,2703,17,76,40,81,1069,224,96,2848
24947:17,302,654,616,58,76,8,84,29,650
24949:17,302,654,616,58,76,8,84,29,650
24962:866,2703,17,76,40,81,1069,224,96,2848
24965:17,302,654,616,58,76,8,84,29,650
24981:616,58,76,8,84,29,650,518,542,70
24984:866,2703,76,40,81,1069,224,96,2848,4239
24999:81,986,226,3423,780,3137,2241,1749,1888,2967
25000:302,654,616,58,76,8,84,29,650,518
25004:1131,4481,22,1957,106,7624,23370,2816,3661,9045
25011:866,2139,361,2265,698,262,500,1913,76,1730
25021:866,2703,17,76,40,81,1069,224,96,2848
25036:866,2703,17,76,40,81,1069,224,96,2848
25044:866,2703,17,76,40,81,1069,224,96,2848
25059:866,2703,17,76,40,81,1069,224,96,2848
25069:866,2703,17,76,40,81,1069,224,96,2848
25070:17,654,616,58,76,8,84,29,650,518
25076:12586,873,931,2021,2946,1539,12022,2675,2852,8066
25084:17,302,654,616,58,76,8,84,29,650
25085:17,302,654,616,76,84,650,518,542,70
25115:302,654,616,58,76,8,84,29,650,518
25118:17,302,654,616,58,76,8,84,29,650
25127:17,302,654,616,58,76,8,84,29,650
25137:866,2703,17,76,40,81,1069,224,96,2848
25147:2139,2265,698,262,500,1913,76,1730,96,826
25153:302,654,616,58,76,8,84,29,650,518
25171:17,302,654,616,58,76,8,84,29,650
25172:866,2703,17,76,40,81,1069,224,96,2848
25181:1352,1527,3107,189,10041,2880,1712,3172,4825,6434
25183:866,2703,17,76,40,81,1069,224,96,2848
25189:5145,4600,2048,13894,13694,1526,1477,13416,70402,32307
25212:866,2703,17,76,40,81,1069,224,96,2848
25228:302,654,616,76,8,84,29,650,518,542
25236:5145,4600,13894,13694,1526,1477,13416,70402,32307,9497
25251:866,2703,17,76,40,81,1069,224,96,2848
25253:866,2139,361,2265,698,262,500,76,1730,96
25255:17,302,654,616,58,76,8,84,29,650
25260:866,361,2265,262,1913,76,1730,96,826,358
25263:12586,873,931,2021,2946,1539,12022,1276,2675,2852
25280:866,2703,17,76,40,81,1069,224,96,2848
25283:1002,710,4513,1340,3618,1744,5122,3506,13,371
25291:17,302,654,616,58,76,8,84,29,650
25296:302,654,616,58,76,84,29,518,542,70
25298:866,2139,361,2265,698,262,500,1913,76,1730
25301:866,2703,17,76,40,81,1069,224,96,2848
25384:17,302,654,616,58,76,8,84,29,650
25388:168,719,5738,984,463,2318,76,1326,1460,5480
25410:866,2703,17,76,40,81,1069,224,96,2848
25412:866,2703,17,76,40,81,1069,224,96,2848
25430:866,2703,17,76,40,81,1069,224,96,2848
25441:17,302,654,616,58,76,8,84,29,650
25448:168,719,5738,984,463,2318,76,1326,1460,5480
25449:866,2703,17,76,40,81,1069,224,96,2848
25469:17,302,654,616,58,76,8,84,29,650
25471:81,986,226,3423,780,3137,2241,1749,1888,2967
25513:866,2703,17,76,40,81,1069,224,96,2848
25518:17,302,654,616,58,76,8,84,29,650
25519:347,6901,76,3176,2092,6545,698,2312,46,1787
25529:12586,931,2021,2946,1539,12022,1276,2675,2852,8066
25535:866,2703,17,76,40,81,1069,224,96,2848
25583:2139,361,2265,698,262,500,1913,76,1730,96
25608:866,2703,17,76,40,81,1069,224,96,2848
25612:168,719,5738,984,463,2318,76,1326,1460,5480
25614:866,2703,17,76,40,81,1069,224,96,2848
25615:866,2703,17,76,40,81,1069,224,96,2848
25619:302,654,616,58,76,8,84,29,650,518
25666:866,2703,17,76,40,81,1069,224,96,2848
25677:866,2703,17,76,40,81,1069,224,96,2848
25679:866,2703,17,76,81,1069,224,96,2848,4239
25693:1131,4481,22,1957,106,7624,23370,2816,3661,9045
25694:6901,76,3176,2092,6545,698,2312,46,1787,4146
25702:17,302,654,616,58,76,84,29,650,518
25704:866,2703,17,76,40,81,1069,224,96,2848
25716:17,302,654,616,58,76,8,84,29,650
25719:302,654,616,58,76,8,84,29,650,518
25749:866,2703,17,76,40,81,1069,224,96,2848
25750:840,3196,2548,157,197,10541,5111,8069,27070,5627
25751:347,6901,76,3176,2092,6545,698,2312,46,1787
25755:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
25759:17,302,654,616,58,76,8,84,29,650
25771:866,2703,17,76,40,81,1069,224,96,2848
25778:866,2703,17,76,40,81,1069,224,96,2848
25779:866,2703,17,76,40,81,1069,224,96,2848
25800:866,2703,17,76,40,81,1069,224,96,2848
25822:866,2703,17,76,40,81,1069,224,96,2848
25831:866,2703,17,76,40,81,1069,224,96,2848
25836:168,719,5738,984,463,2318,76,1326,1460,5480
25842:866,2703,17,76,40,81,1069,224,96,2848
25852:866,2703,17,76,40,81,1069,224,96,2848
25853:168,719,5738,984,463,2318,76,1326,1460,5480
25854:866,2703,17,76,40,81,1069,224,96,2848
25861:866,2703,17,76,40,81,1069,224,96,2848
25865:866,2703,17,76,40,81,1069,224,96,2848
25872:866,2703,17,76,40,81,1069,224,96,2848
25887:866,2139,361,2265,698,262,500,1913,76,1730
25919:866,2703,17,76,40,81,1069,224,96,2848
25922:866,2703,17,76,40,81,1069,224,96,2848
25924:17,302,654,616,58,76,8,84,29,650
25933:168,719,5738,984,463,2318,76,1326,1460,5480
25940:17,302,654,616,58,76,8,84,29,650
25947:669,1592,225,924,7680,11008,8322,415,2547,7608
25951:12586,873,931,2021,2946,1539,12022,1276,2675,2852
25976:866,2703,17,76,40,81,1069,224,96,2848
25977:1352,3107,189,10041,1712,3172,4825,6434,8848,5624
25989:669,1592,225,924,7680,11008,415,2547,7608,2178
25991:866,2703,17,76,40,81,1069,224,96,2848
25994:866,2703,17,76,40,81,1069,224,96,2848
26001:347,6901,76,3176,2092,6545,698,2312,46,1787
26021:17,302,654,616,58,76,8,84,29,650
26036:866,2703,17,76,40,81,1069,224,96,2848
26084:17,302,654,616,58,76,8,84,29,650
26100:866,2139,361,2265,698,262,500,1913,76,1730
26102:17,302,654,616,58,76,8,84,29,518
26108:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
26115:13166,9777,35087,5965,10527,22145,37419,62941,68125,94452
26125:168,719,5738,984,463,2318,76,1326,1460,5480
26146:866,2703,17,76,40,81,1069,224,96,2848
26147:1592,225,924,7680,11008,8322,415,2547,7608,2178
26162:866,2139,361,2265,698,262,500,1913,76,1730
26167:866,2703,17,76,40,81,1069,224,96,2848
26173:866,2703,17,76,40,81,1069,224,96,2848
26174:17,302,654,616,58,76,8,84,29,650
26178:17,302,654,76,84,29,650,518,542,70
26181:17,302,654,616,58,8,84,29,650,518
26197:17,302,654,616,58,76,8,84,29,650
26234:17,302,654,616,58,76,8,84,29,650
26238:4481,22,1957,106,7624,2816,3661,9045,206,6311
26248:17,302,654,616,58,76,8,84,29,650
26249:866,2703,17,76,40,81,1069,224,96,2848
26250:866,2703,17,76,40,81,1069,224,96,2848
26262:866,2703,17,76,40,81,1069,224,96,2848
26263:866,2703,17,76,40,81,1069,224,96,2848
26288:866,2139,361,2265,698,262,500,1913,76,1730
26290:866,2703,17,76,40,81,1069,224,96,2848
26307:17,302,654,616,58,76,8,84,29,650
26312:17,302,654,616,58,76,8,84,29,650
26325:15802,79575,44479,87034,2680,84669,95594,26641,22108,94460
26330:17,302,654,616,58,76,8,84,29,650
26332:866,2139,361,2265,698,262,500,1913,76,1730
26349:347,6901,76,3176,2092,6545,698,2312,46,1787
26383:866,2703,17,76,40,81,1069,224,96,2848
26403:17,302,654,616,58,76,8,84,29,650
26410:1097,6304,782,24262,1810,49244,6463,1335,6453,12092
26430:347,6901,76,3176,2092,6545,698,2312,46,1787
26431:866,2703,17,76,40,81,1069,224,96,2848
26432:17,302,654,616,58,76,8,84,29,650
26440:378,1991,13660,5254,1589,2904,2686,7006,2068,3107
26441:302,654,616,58,76,8,84,29,650,518
26442:533,5975,8772,4671,3034,7926,603,10981,2510,7622
26453:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
26458:866,2703,17,76,40,81,1069,224,96,2848
26471:866,2139,361,2265,698,262,500,1913,76,1730
26510:17,302,654,616,58,76,8,84,29,650
26514:17,302,654,616,58,76,8,84,29,650
26516:669,1592,225,924,7680,11008,8322,415,2547,7608
26522:1592,225,924,7680,11008,8322,415,2547,7608,2178
26545:347,6901,76,3176,2092,6545,698,46,1787,4146
26564:81,986,226,3423,780,2241,1749,1888,2967,7211
26566:302,654,616,58,76,8,84,29,650,518
26569:17,302,654,616,58,76,8,84,29,650
26577:12586,873,931,2021,2946,1539,12022,1276,2675,2852
26586:866,2703,17,76,40,81,1069,224,96,2848
26602:866,2703,17,76,40,81,1069,224,96,2848
26610:17,302,654,616,58,76,8,84,29,650
26612:81,986,226,3423,780,3137,2241,1749,1888,2967
26615:866,2703,17,76,40,81,1069,224,96,2848
26616:866,2703,17,76,40,81,1069,224,96,2848
26628:17,302,654,616,58,76,8,84,29,650
26632:12586,873,931,2021,2946,1539,12022,1276,2675,2852
26636:866,2703,17,76,40,81,1069,224,96,2848
26638:17,302,654,616,58,76,8,84,29,518
26639:866,2703,17,76,40,81,1069,224,96,2848
26641:17,302,654,616,58,76,8,84,29,650
26689:17,302,654,616,58,76,8,84,29,650
26691:302,654,616,58,76,8,84,29,650,518
26707:866,2703,17,76,40,81,1069,224,96,2848
26728:81,986,226,3423,3137,2241,1749,1888,2967,7211
26732:168,5738,984,463,2318,76,1326,1460,5480,8860
26734:866,2703,17,76,40,81,1069,224,96,2848
26736:302,616,58,76,8,84,29,650,518,542
26746:12586,873,931,2021,2946,1539,12022,1276,2852,8066
26750:17,302,654,616,58,76,8,84,29,650
26768:168,719,5738,984,463,2318,76,1326,1460,5480
26772:866,2139,361,2265,698,262,500,1913,76,1730
26779:3196,157,197,10541,5111,8069,27070,5627,13049,14793
26783:866,2703,17,76,40,81,1069,224,96,2848
26816:168,719,5738,984,463,2318,76,1326,1460,5480
26831:669,1592,225,924,7680,11008,8322,415,2547,7608
26834:347,6901,76,3176,2092,6545,698,2312,46,1787
26842:866,2703,17,76,40,81,1069,224,96,2848
26844:168,719,5738,984,463,2318,76,1326,1460,5480
26845:866,2703,17,76,40,81,1069,224,96,2848
26856:866,2703,17,76,40,81,1069,224,96,2848
26867:866,2703,17,76,40,81,1069,224,96,2848
26882:866,2703,17,76,40,81,1069,224,96,2848
26909:168,719,5738,984,463,2318,76,1326,1460,5480
26919:302,654,616,58,76,8,84,29,650,518
26946:1131,4481,22,1957,106,7624,23370,2816,3661,9045
26949:17,302,654,616,58,76,8,84,29,650
26956:17,302,654,58,76,8,84,29,650,518
26960:866,2703,76,40,81,1069,224,96,2848,4239
26968:866,2703,76,40,81,1069,224,96,2848,4239
26969:1131,4481,22,1957,106,7624,23370,2816,3661,9045
26971:168,719,5738,984,463,2318,76,1326,1460,5480
26972:866,2139,361,2265,698,262,500,1913,76,1730
26995:347,6901,76,3176,2092,6545,698,2312,46,1787
27006:12586,873,931,2021,2946,1539,12022,1276,2675,2852
27052:866,2703,17,76,40,81,1069,224,96,2848
27055:17,302,654,616,58,76,8,84,29,650
27089:17,302,654,616,58,76,84,29,650,542
27090:1352,189,10041,1712,6434,8848,12990,4568,7831,1923
27112:17,302,654,616,58,76,8,84,29,650
27116:866,2703,17,76,40,81,1069,224,96,2848
27124:17,302,654,616,58,76,8,84,29,650
27126:866,2703,17,76,40,81,1069,224,96,2848
27136:866,2703,17,76,40,81,1069,224,96,2848
27148:17,302,654,616,58,76,8,84,29,650
27166:866,2703,17,76,40,81,1069,224,96,2848
27172:866,2703,17,76,40,81,1069,224,96,2848
27173:302,654,616,58,76,8,84,29,650,518
27180:866,2139,361,2265,698,262,500,1913,76,1730
27191:17,302,654,616,58,76,8,84,29,650
27195:866,2703,17,76,40,81,1069,224,96,2848
27225:17,302,654,616,58,76,8,84,29,650
27250:866,2703,17,76,40,81,1069,224,96,2848
27273:17,302,654,616,58,76,8,84,29,650
27286:17,302,654,616,76,8,84,29,650,518
27289:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
27292:17,302,654,616,58,76,8,84,29,650
27293:866,2703,17,76,40,81,1069,224,96,2848
27295:17,302,654,616,58,76,8,84,29,650
27313:12586,873,931,2021,2946,1539,12022,1276,2675,2852
27337:168,719,5738,984,463,2318,76,1326,1460,5480
27338:17,302,654,616,58,76,8,84,29,650
27341:866,2703,17,76,40,81,1069,224,96,2848
27373:302,654,616,58,76,8,84,29,650,518
27381:866,2703,17,76,40,81,1069,224,96,2848
27384:3003,848,13059,45365,74885,13592,18260,68689,5452,12699
27404:302,654,616,58,76,8,84,29,650,518
27406:17,302,616,58,76,8,84,29,650,518
27420:17,302,654,616,58,76,8,84,29,650
27430:866,2703,17,76,40,81,1069,224,96,2848
27431:866,2703,17,76,40,81,1069,224,96,2848
27435:302,654,616,58,76,8,84,29,650,518
27447:5975,8772,4671,3034,7926,603,10981,2510,7622,6311
27448:81,986,226,3423,780,3137,2241,1749,1888,2967
27465:866,2139,361,2265,698,262,500,1913,76,1730
27466:866,2703,17,76,40,81,1069,224,96,2848
27480:533,5975,8772,4671,3034,7926,603,10981,2510,7622
27481:866,2139,361,2265,698,262,500,1913,76,1730
27503:347,6901,76,3176,2092,6545,698,2312,46,1787
27505:866,2139,361,2265,698,262,500,1913,76,1730
27508:17,302,654,616,58,76,8,84,29,650
27510:168,719,5738,984,463,2318,76,1326,1460,5480
27514:533,5975,8772,4671,3034,7926,603,10981,2510,7622
27539:866,2703,17,76,40,81,1069,224,96,2848
27540:347,6901,76,3176,2092,6545,698,2312,46,1787
27546:17,302,654,616,58,76,8,84,29,650
27549:17,302,654,616,58,76,8,84,29,650
27551:866,2703,17,76,40,81,1069,224,96,2848
27579:378,13660,5254,1589,2904,2686,7006,3107,4261,13741
27584:866,2703,17,76,40,1069,224,96,2848,4239
27585:2139,361,2265,698,262,500,1913,76,1730,96
27586:3196,2548,157,197,10541,5111,8069,27070,5627,13049
27594:866,2139,361,2265,698,262,500,1913,76,1730
27595:17,302,654,616,58,76,8,84,29,650
27596:347,6901,76,3176,2092,6545,698,2312,46,1787
27597:866,2139,361,2265,698,262,500,1913,76,1730
27598:17,302,654,616,58,76,8,84,29,650
27616:866,2703,17,76,40,81,1069,224,96,2848
27627:17,302,654,616,58,76,8,84,29,650
27671:866,2703,17,76,40,81,1069,224,96,2848
27672:17,302,654,616,58,76,8,84,29,650
27673:17,302,654,616,58,76,8,84,29,650
27701:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
27702:17,302,654,616,58,76,8,84,29,650
27737:866,2703,17,76,40,81,1069,224,96,2848
27739:654,616,76,8,84,29,650,518,542,70
27760:866,2139,361,2265,698,262,500,1913,76,1730
27764:866,2703,17,76,40,81,1069,224,96,2848
27774:347,6901,76,3176,2092,6545,698,2312,46,1787
27789:866,2139,361,2265,698,262,500,1913,76,1730
27794:866,2703,17,76,40,81,1069,224,96,2848
27798:17,302,654,616,58,76,8,84,29,650
27799:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
27803:866,2703,17,76,40,81,1069,224,96,2848
27837:866,2703,17,76,40,81,1069,224,96,2848
27863:17,302,654,616,58,76,8,84,29,650
27897:12586,873,931,2021,2946,1539,12022,1276,2675,2852
27902:2139,361,2265,698,262,500,1913,76,1730,96
27912:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
27923:168,719,5738,984,463,2318,76,1326,1460,5480
27929:866,2703,17,76,40,81,1069,224,96,2848
27931:17,302,654,616,58,76,8,84,29,650
27932:347,6901,76,3176,2092,6545,698,2312,46,1787
27933:866,2139,361,2265,698,262,500,1913,76,1730
27940:17,302,654,616,58,76,8,84,29,650
27958:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
27990:12586,873,931,2021,2946,1539,12022,1276,2675,2852
28019:17,302,654,616,58,76,29,650,542,70
28020:17,302,654,616,58,76,8,84,29,650
28021:17,654,616,58,76,8,84,29,650,518
28031:17,302,654,616,58,76,8,84,29,650
28032:1097,6304,782,24262,1810,49244,6463,1335,6453,12092
28037:866,2703,17,76,40,81,1069,224,96,2848
28040:3003,6846,848,13059,45365,74885,13592,18260,68689,5452
28058:17,302,616,76,8,84,29,650,518,542
28075:302,58,76,8,84,29,650,518,542,70
28086:17,302,654,616,58,76,8,84,29,518
28104:168,719,5738,463,2318,76,1326,1460,5480,8860
28108:17,302,654,616,58,8,84,29,650,518
28110:866,2139,361,2265,698,262,500,1913,76,1730
28138:168,5738,984,463,2318,76,1326,1460,5480,8860
28139:17,302,654,616,58,76,8,84,29,650
28152:347,6901,76,3176,2092,6545,698,2312,46,1787
28181:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
28184:866,2139,361,2265,698,262,1913,76,1730,96
28189:17,302,654,616,58,76,8,84,29,650
28194:302,654,616,58,76,8,84,29,650,518
28204:866,2703,17,76,40,81,1069,224,96,2848
28216:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
28218:866,2139,361,2265,698,262,500,1913,76,1730
28224:17,302,654,616,58,76,8,84,650,518
28229:347,6901,76,3176,2092,6545,698,2312,46,1787
28237:347,6901,76,3176,2092,6545,698,2312,46,1787
28242:17,302,654,616,58,8,84,29,650,518
28246:17,302,654,616,58,76,8,84,29,650
28247:866,2703,17,76,40,81,1069,224,96,2848
28279:17,654,616,58,76,8,84,29,650,518
28300:17,302,654,616,58,76,8,84,29,650
28306:168,719,5738,984,463,2318,76,1326,1460,5480
28321:866,2703,17,76,40,81,1069,224,96,2848
28354:347,6901,76,3176,2092,6545,698,2312,46,1787
28364:3196,2548,197,10541,5111,8069,27070,5627,13049,14793
28386:17,302,654,616,58,76,8,84,29,650
28401:17,302,654,616,58,76,8,84,29,650
28402:866,2703,17,76,40,81,1069,224,96,2848
28403:17,302,654,616,58,76,8,84,29,650
28404:17,302,654,616,58,76,8,84,29,650
28414:17,302,654,616,58,76,8,84,29,650
28484:866,2703,17,76,40,81,1069,224,96,2848
28485:866,2703,17,76,40,81,1069,224,96,2848
28492:3003,6846,848,13059,45365,74885,13592,18260,68689,5452
28493:81,226,3423,780,3137,2241,1749,1888,7211,1884
28496:378,1991,13660,5254,1589,2904,2686,7006,2068,3107
28520:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
28523:17,302,654,616,58,76,8,84,29,650
28525:302,654,616,58,76,8,84,29,650,518
28527:866,2139,361,2265,698,262,500,1913,76,1730
28543:17,302,654,616,58,76,8,84,29,650
28544:669,1592,225,924,7680,11008,8322,415,2547,7608
28553:17,302,654,616,58,76,8,84,29,650
28554:669,1592,225,924,7680,11008,8322,415,2547,7608
28558:866,2703,17,76,40,81,1069,224,96,2848
28560:866,2703,17,76,40,81,1069,224,96,2848
28579:12586,873,931,2021,2946,1539,12022,1276,2675,2852
28585:17,302,654,616,58,76,8,84,29,650
28606:168,719,5738,984,463,2318,76,1326,1460,5480
28612:866,2703,17,76,40,81,1069,224,96,2848
28620:866,2703,17,76,40,81,1069,224,96,2848
28663:17,302,654,616,58,76,8,84,29,650
28681:302,654,616,58,76,8,84,29,650,518
28683:1097,6304,782,24262,1810,49244,1335,6453,12092,80641
28691:866,2703,17,76,40,81,1069,224,96,2848
28700:17,302,654,616,58,76,8,84,29,650
28703:669,1592,225,924,7680,11008,8322,415,2547,7608
28762:866,2703,17,76,40,81,1069,224,96,2848
28773:866,2703,17,40,81,1069,224,96,2848,4239
28793:866,2703,17,76,40,81,1069,224,96,2848
28801:302,654,616,58,76,8,84,29,650,518
28827:12586,873,931,2021,2946,1539,12022,1276,2675,2852
28858:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
28861:17,302,654,616,58,76,8,84,29,650
28862:17,302,654,616,58,76,8,84,29,650
28873:866,2139,361,2265,698,262,500,1913,76,1730
28876:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
28885:17,302,654,616,58,76,8,84,29,650
28892:17,302,654,616,58,76,8,84,29,650
28893:17,302,654,616,58,76,8,84,29,650
28900:17,302,654,616,58,76,8,84,29,650
28908:81,986,226,3423,780,3137,2241,1888,2967,7211
28940:866,2703,17,76,40,81,1069,224,96,2848
28946:17,302,654,616,58,76,8,84,29,650
28973:866,2139,361,2265,698,262,500,1913,76,1730
28981:866,2703,17,76,40,81,1069,224,96,2848
28988:866,2703,17,76,40,81,1069,224,96,2848
28992:866,2703,17,76,40,81,1069,224,96,2848
28996:168,719,5738,984,463,2318,76,1326,1460,5480
29015:17,302,654,616,58,76,8,84,29,650
29029:866,2703,17,76,40,81,1069,224,96,2848
29032:302,654,616,58,76,8,84,29,650,518
29033:17,302,654,616,58,76,8,84,29,650
29038:669,1592,225,924,7680,11008,8322,415,7608,2178
29045:17,302,616,58,76,8,84,29,650,518
29046:17,302,654,616,58,76,8,84,29,650
29056:17,302,654,616,58,76,8,84,29,650
29062:302,654,616,58,76,8,29,518,542,70
29074:17,302,654,616,58,76,8,84,29,650
